iter,Loss,Loss_f,loss_BC
365,0.120027952,5.52E-05,0.119972758
366,0.120027304,5.57E-05,0.11997164
367,0.120026685,5.61E-05,0.119970575
368,0.120026052,5.66E-05,0.11996948
369,0.120025396,5.70E-05,0.119968399
370,0.120024718,5.75E-05,0.119967259
371,0.120024003,5.79E-05,0.11996612
372,0.120023243,5.84E-05,0.119964875
373,0.120022446,5.88E-05,0.119963609
374,0.120021634,5.93E-05,0.119962342
375,0.120020822,5.98E-05,0.119961023
376,0.120019965,6.03E-05,0.119959705
377,0.120019101,6.08E-05,0.119958289
378,0.120018147,6.13E-05,0.119956814
379,0.120017268,6.19E-05,0.119955406
380,0.120016336,6.24E-05,0.119953953
381,0.12001536,6.29E-05,0.119952455
382,0.12001428,6.34E-05,0.119950831
383,0.120013125,6.40E-05,0.119949125
384,0.120011836,6.46E-05,0.119947284
385,0.120010391,6.51E-05,0.11994528
386,0.120008729,6.57E-05,0.119943053
387,0.120006777,6.62E-05,0.119940542
388,0.120004565,6.68E-05,0.119937778
389,0.120002106,6.74E-05,0.119934738
390,0.119999662,6.78E-05,0.119931899
391,0.119997337,6.81E-05,0.119929224
392,0.119994946,6.84E-05,0.119926579
393,0.119992651,6.86E-05,0.119924068
394,0.119990401,6.88E-05,0.11992161
395,0.119988866,6.89E-05,0.119919986
396,0.119987227,6.89E-05,0.119918287
397,0.119985729,6.90E-05,0.119916767
398,0.119984269,6.90E-05,0.119915299
399,0.119982928,6.90E-05,0.119913943
400,0.119981714,6.90E-05,0.119912714
401,0.119980589,6.90E-05,0.119911581
402,0.119979605,6.90E-05,0.119910568
403,0.119978666,6.90E-05,0.119909644
404,0.119977817,6.91E-05,0.119908735
405,0.119977064,6.91E-05,0.119907923
406,0.119976386,6.93E-05,0.119907133
407,0.119975775,6.93E-05,0.11990644
408,0.119975261,6.95E-05,0.119905777
409,0.119974822,6.96E-05,0.119905233
410,0.119974419,6.97E-05,0.119904704
411,0.119974039,6.98E-05,0.11990422
412,0.119973667,6.99E-05,0.119903736
413,0.119973339,7.00E-05,0.119903311
414,0.119973041,7.01E-05,0.119902931
415,0.119972721,7.02E-05,0.119902521
416,0.119972423,7.03E-05,0.119902171
417,0.119972095,7.03E-05,0.119901761
418,0.119971752,7.04E-05,0.119901404
419,0.119971395,7.04E-05,0.119900979
420,0.119971015,7.04E-05,0.119900621
421,0.11997062,7.04E-05,0.119900241
422,0.119970188,7.03E-05,0.119899862
423,0.119969748,7.02E-05,0.119899519
424,0.119969271,7.01E-05,0.119899124
425,0.11996875,7.00E-05,0.119898781
426,0.119968243,6.98E-05,0.119898416
427,0.119967699,6.96E-05,0.119898058
428,0.11996711,6.94E-05,0.119897678
429,0.119966485,6.92E-05,0.119897276
430,0.119965799,6.90E-05,0.119896844
431,0.119965062,6.87E-05,0.119896375
432,0.119964279,6.84E-05,0.119895883
433,0.119963445,6.81E-05,0.119895346
434,0.119962618,6.78E-05,0.119894817
435,0.119961701,6.75E-05,0.119894207
436,0.119960725,6.72E-05,0.119893499
437,0.119959734,6.69E-05,0.119892791
438,0.119958691,6.67E-05,0.119891979
439,0.119957633,6.65E-05,0.119891144
440,0.119956516,6.63E-05,0.119890206
441,0.119955279,6.62E-05,0.11988911
442,0.119953945,6.61E-05,0.119887874
443,0.119952537,6.61E-05,0.11988648
444,0.11995095,6.61E-05,0.119884841
445,0.119949289,6.63E-05,0.119882978
446,0.119947493,6.66E-05,0.1198809
447,0.119945534,6.71E-05,0.119878471
448,0.119943485,6.76E-05,0.119875893
449,0.119941317,6.84E-05,0.119872965
450,0.119939104,6.91E-05,0.119869977
451,0.119936809,7.02E-05,0.119866632
452,0.119934469,7.12E-05,0.119863257
453,0.119932137,7.25E-05,0.119859636
454,0.119929813,7.38E-05,0.11985606
455,0.119927607,7.51E-05,0.119852498
456,0.119925424,7.65E-05,0.119848952
457,0.119923264,7.79E-05,0.119845413
458,0.119921073,7.94E-05,0.119841717
459,0.119918831,8.08E-05,0.119838066
460,0.119916536,8.25E-05,0.119834073
461,0.119914301,8.39E-05,0.119830407
462,0.119912215,8.54E-05,0.119826786
463,0.119910181,8.68E-05,0.119823426
464,0.119908296,8.80E-05,0.119820245
465,0.11990644,8.92E-05,0.11981719
466,0.119904689,9.03E-05,0.119814366
467,0.119902931,9.14E-05,0.119811527
468,0.11990121,9.23E-05,0.119808957
469,0.119899504,9.34E-05,0.119806126
470,0.119897723,9.41E-05,0.119803645
471,0.119896144,9.50E-05,0.119801164
472,0.119894512,9.56E-05,0.119798958
473,0.119892925,9.61E-05,0.11979679
474,0.119891241,9.66E-05,0.119794674
475,0.11988949,9.69E-05,0.119792618
476,0.119887613,9.71E-05,0.119790465
477,0.119885549,9.72E-05,0.119788364
478,0.119883358,9.74E-05,0.119785964
479,0.119880944,9.72E-05,0.119783722
480,0.119878881,9.72E-05,0.11978168
481,0.119876824,9.70E-05,0.11977987
482,0.119874775,9.67E-05,0.11977803
483,0.119872488,9.64E-05,0.11977607
484,0.11987035,9.61E-05,0.119774252
485,0.119868159,9.57E-05,0.119772442
486,0.119865961,9.54E-05,0.119770542
487,0.119863607,9.48E-05,0.119768821
488,0.119861439,9.45E-05,0.119766906
489,0.119859368,9.40E-05,0.119765386
490,0.119857281,9.36E-05,0.119763672
491,0.119855069,9.31E-05,0.119761921
492,0.119852617,9.24E-05,0.119760223
493,0.119850069,9.23E-05,0.119757779
494,0.119847834,9.16E-05,0.119756237
495,0.11984586,9.13E-05,0.119754575
496,0.119843766,9.08E-05,0.119752973
497,0.11984171,9.03E-05,0.119751431
498,0.119839504,8.98E-05,0.119749732
499,0.119837075,8.90E-05,0.119748048
500,0.119834341,8.84E-05,0.11974597
501,0.119831726,8.76E-05,0.119744152
502,0.119829059,8.68E-05,0.119742215
503,0.119826272,8.59E-05,0.119740382
504,0.119823337,8.51E-05,0.119738199
505,0.119820185,8.39E-05,0.119736314
506,0.119817249,8.31E-05,0.119734108
507,0.119814426,8.20E-05,0.119732417
508,0.119811699,8.12E-05,0.119730532
509,0.119808756,8.00E-05,0.119728796
510,0.119805634,7.89E-05,0.119726695
511,0.11980278,7.77E-05,0.119725041
512,0.119800173,7.68E-05,0.119723335
513,0.11979761,7.57E-05,0.119721904
514,0.119795285,7.49E-05,0.119720355
515,0.11979305,7.39E-05,0.11971914
516,0.119791061,7.33E-05,0.119717769
517,0.119789168,7.25E-05,0.119716704
518,0.119787432,7.19E-05,0.119715489
519,0.119785741,7.13E-05,0.119714424
520,0.119784214,7.09E-05,0.119713336
521,0.119782835,7.05E-05,0.119712323
522,0.119781554,7.02E-05,0.119711369
523,0.119780362,7.00E-05,0.119710371
524,0.119779259,6.98E-05,0.119709469
525,0.119778194,6.97E-05,0.119708464
526,0.119777232,6.97E-05,0.119707577
527,0.119776294,6.97E-05,0.119706593
528,0.119775362,6.97E-05,0.119705625
529,0.119774453,6.98E-05,0.119704604
530,0.119773515,7.00E-05,0.119703524
531,0.119772568,7.02E-05,0.119702406
532,0.119771555,7.04E-05,0.11970114
533,0.119770572,7.07E-05,0.119699888
534,0.119769543,7.11E-05,0.119698465
535,0.1197685,7.15E-05,0.119697034
536,0.119767494,7.20E-05,0.119695514
537,0.119766474,7.25E-05,0.119693995
538,0.11976552,7.30E-05,0.11969249
539,0.119764544,7.36E-05,0.119690917
540,0.119763434,7.42E-05,0.119689204
541,0.119762167,7.50E-05,0.119687147
542,0.119760685,7.58E-05,0.11968492
543,0.119758964,7.68E-05,0.11968217
544,0.119757049,7.78E-05,0.119679265
545,0.119754821,7.91E-05,0.119675748
546,0.119752333,8.04E-05,0.119671918
547,0.119749554,8.20E-05,0.11966756
548,0.119746409,8.39E-05,0.119662479
549,0.119742937,8.58E-05,0.119657114
