iter,eps,loss,loss_f,loss_BC,loss_eps
970.0,0.4395626187324524,0.581331193447113,0.00550770154222846,0.003922514151781797,0.5604373812675476
971.0,0.439666211605072,0.581209123134613,0.0055482941679656506,0.003914973232895136,0.560333788394928
972.0,0.43977585434913635,0.5810325145721436,0.005613530520349741,0.0038980513345450163,0.560224175453186
973.0,0.4397597014904022,0.5808229446411133,0.00560758588835597,0.0038697649724781513,0.5602402687072754
974.0,0.43974998593330383,0.5805328488349915,0.005639136303216219,0.0038267059717327356,0.5602500438690186
975.0,0.4397076368331909,0.5803274512290955,0.005586698651313782,0.0038011015858501196,0.5602923631668091
976.0,0.4397689700126648,0.5802208185195923,0.005591307766735554,0.003794535528868437,0.5602310299873352
977.0,0.4398351013660431,0.5801506638526917,0.005580296274274588,0.0037954505532979965,0.5601649284362793
978.0,0.44000616669654846,0.5802061557769775,0.005547650158405304,0.003829445457085967,0.5599938631057739
979.0,0.44015300273895264,0.5802624821662903,0.005536993499845266,0.003857263131067157,0.5598469972610474
980.0,0.4403756260871887,0.5803869366645813,0.005506489891558886,0.0039059047121554613,0.5596243739128113
981.0,0.4406147599220276,0.580541729927063,0.005488609429448843,0.003958268091082573,0.5593852400779724
982.0,0.440799742937088,0.5806547999382019,0.005475780926644802,0.003997338470071554,0.5592002868652344
983.0,0.4409716725349426,0.5807483792304993,0.005475206300616264,0.004030492156744003,0.5590283274650574
984.0,0.4410966634750366,0.5807791352272034,0.005475866142660379,0.004049685783684254,0.5589033365249634
985.0,0.44127193093299866,0.5808149576187134,0.00551760895177722,0.00407053716480732,0.5587280988693237
986.0,0.4412904977798462,0.5807117819786072,0.005538868252187967,0.004057510290294886,0.5587095022201538
987.0,0.44129475951194763,0.5806097388267517,0.005573915783315897,0.0040411148220300674,0.55870521068573
988.0,0.4412490129470825,0.5804476141929626,0.005607128608971834,0.0040111723355948925,0.5587509870529175
989.0,0.4412108361721039,0.5803070664405823,0.005650694016367197,0.003983370494097471,0.5587891340255737
990.0,0.44121265411376953,0.5802393555641174,0.005685240495949984,0.003970736172050238,0.5587873458862305
991.0,0.44121110439300537,0.5801948308944702,0.005704489536583424,0.003962507471442223,0.5587888956069946
992.0,0.44124987721443176,0.5801817774772644,0.005731623619794846,0.003962320275604725,0.5587501525878906
993.0,0.44130292534828186,0.5801935791969299,0.005735216196626425,0.003970047924667597,0.5586971044540405
994.0,0.4413955509662628,0.5802100300788879,0.005754712037742138,0.003981312271207571,0.5586044788360596
995.0,0.4415231943130493,0.5802918076515198,0.00573442317545414,0.004010057542473078,0.5584768056869507
996.0,0.44163230061531067,0.5802974700927734,0.005734252743422985,0.004024362191557884,0.5583677291870117
997.0,0.4417658746242523,0.5802805423736572,0.0057216123677790165,0.004040402360260487,0.5582340955734253
998.0,0.44211292266845703,0.5803377628326416,0.005816357675939798,0.004078519530594349,0.557887077331543
999.0,0.4421948194503784,0.5802385807037354,0.0057556601241230965,0.004083840176463127,0.5578051805496216
1000.0,0.4423989951610565,0.5801002979278564,0.005737896542996168,0.00409407215192914,0.5576009750366211
1001.0,0.44262000918388367,0.5797858238220215,0.005816478282213211,0.004073005169630051,0.557379961013794
1002.0,0.4427656829357147,0.5795866250991821,0.006067381240427494,0.004035461228340864,0.5572342872619629
1003.0,0.4425777196884155,0.5792718529701233,0.005817037541419268,0.004004064481705427,0.5574222803115845
1004.0,0.4426652789115906,0.5791330337524414,0.00570591539144516,0.0040115355513989925,0.5573347210884094
1005.0,0.44271668791770935,0.578969419002533,0.005660595837980509,0.004003189038485289,0.5572832822799683
1006.0,0.4428316652774811,0.5785523056983948,0.005772057455033064,0.00395119097083807,0.5571683645248413
1007.0,0.4427666664123535,0.5783486366271973,0.005564486142247915,0.003943450748920441,0.5572333335876465
1008.0,0.44278475642204285,0.5781310796737671,0.005383226554840803,0.003941145725548267,0.5572152137756348
1009.0,0.44294115900993347,0.5778594613075256,0.005322340410202742,0.003934245556592941,0.5570588111877441
1010.0,0.44314661622047424,0.577555239200592,0.0052744015119969845,0.003927772864699364,0.5568534135818481
1011.0,0.44358837604522705,0.5773727893829346,0.00539557496085763,0.003945325966924429,0.556411623954773
1012.0,0.444207102060318,0.5778430700302124,0.0062043387442827225,0.003980676643550396,0.5557929277420044
1013.0,0.444218248128891,0.5771665573120117,0.005334928631782532,0.0040062302723526955,0.5557817220687866
1014.0,0.4442119300365448,0.576782763004303,0.005217554047703743,0.003972046542912722,0.5557880401611328
1015.0,0.4443323016166687,0.576777458190918,0.005097962450236082,0.00400147121399641,0.5556676983833313
1016.0,0.44449305534362793,0.5767330527305603,0.004987495951354504,0.004029717296361923,0.5555069446563721
1017.0,0.44476962089538574,0.576788067817688,0.004987034946680069,0.004070705268532038,0.5552303791046143
1018.0,0.44504648447036743,0.5768594741821289,0.005020990036427975,0.0041091348975896835,0.5549535155296326
1019.0,0.4452289640903473,0.5768890380859375,0.005046123638749123,0.004131809808313847,0.5547710657119751
1020.0,0.44551578164100647,0.5770151019096375,0.005055692046880722,0.004180329851806164,0.5544842481613159
1021.0,0.4458012580871582,0.577061116695404,0.005081722978502512,0.004216709639877081,0.5541987419128418
1022.0,0.4460344910621643,0.5770686864852905,0.005077734123915434,0.0042456379160285,0.5539655089378357
1023.0,0.4462611973285675,0.5770859122276306,0.0051009501330554485,0.0042715477757155895,0.5537388324737549
1024.0,0.4463545083999634,0.5769515633583069,0.005129292141646147,0.00426342012360692,0.5536454916000366
1025.0,0.4462573230266571,0.5767411589622498,0.005094585474580526,0.004231300204992294,0.5537426471710205
1026.0,0.44625380635261536,0.5765064358711243,0.005128124263137579,0.004199061077088118,0.553746223449707
1027.0,0.44611090421676636,0.5762131214141846,0.00505851348862052,0.004155175760388374,0.5538890957832336
1028.0,0.4458550810813904,0.5757305026054382,0.005000264849513769,0.0040725101716816425,0.5541449189186096
1029.0,0.4457436203956604,0.5754696130752563,0.004920913837850094,0.004036372527480125,0.5542563796043396
1030.0,0.44565775990486145,0.5752888917922974,0.004851894453167915,0.00401181960478425,0.5543422698974609
1031.0,0.44567474722862244,0.5751770734786987,0.004824058152735233,0.004003469366580248,0.5543252229690552
1032.0,0.44563624262809753,0.5750798583030701,0.004734905436635017,0.003997654654085636,0.5543637275695801
1033.0,0.4457196593284607,0.5750599503517151,0.004728231579065323,0.004006416071206331,0.5542803406715393
1034.0,0.44579175114631653,0.5750378370285034,0.004704003222286701,0.004015667364001274,0.5542082786560059
1035.0,0.4458782374858856,0.5749989151954651,0.004691239446401596,0.004023174289613962,0.554121732711792
1036.0,0.4459420442581177,0.5749529600143433,0.004670268390327692,0.004027997609227896,0.5540579557418823
1037.0,0.44597741961479187,0.5748699903488159,0.0046903220936656,0.004019594751298428,0.5540225505828857
1038.0,0.44597551226615906,0.574788510799408,0.004694650880992413,0.004008667077869177,0.5540244579315186
1039.0,0.4459690451622009,0.5747390985488892,0.0047009834088385105,0.004000894259661436,0.5540309548377991
1040.0,0.44595038890838623,0.5746554732322693,0.00472462922334671,0.003985126037150621,0.5540496110916138
1041.0,0.44592592120170593,0.5745730996131897,0.004733153153210878,0.003970626275986433,0.5540740489959717
1042.0,0.44594907760620117,0.5745104551315308,0.004765573423355818,0.003961557988077402,0.5540509223937988
1043.0,0.4459688365459442,0.5744547843933105,0.004783244337886572,0.00395479891449213,0.5540311336517334
1044.0,0.44604209065437317,0.5744367241859436,0.004802512004971504,0.003959327936172485,0.5539579391479492
1045.0,0.4461144506931305,0.5744196176528931,0.004815497901290655,0.00396465789526701,0.5538855791091919
1046.0,0.44617921113967896,0.574425220489502,0.004808569792658091,0.003974403254687786,0.553820788860321
1047.0,0.4462261497974396,0.5744262933731079,0.004800849594175816,0.003981403075158596,0.5537738800048828
1048.0,0.4462261199951172,0.5744022130966187,0.00477902265265584,0.003981119487434626,0.5537738800048828
1049.0,0.44621604681015015,0.5743729472160339,0.004758367780596018,0.0039787753485143185,0.5537839531898499
1050.0,0.44616585969924927,0.5743089318275452,0.004731503315269947,0.003967779688537121,0.5538341403007507
1051.0,0.44610631465911865,0.5742348432540894,0.00469941645860672,0.003954967018216848,0.5538936853408813
1052.0,0.4460054636001587,0.57411128282547,0.004658897873014212,0.0039316448383033276,0.5539945363998413
1053.0,0.445893794298172,0.573967695236206,0.004604868125170469,0.0039059678092598915,0.5541062355041504
1054.0,0.44576430320739746,0.5737919211387634,0.0045584398321807384,0.0038726949132978916,0.5542356967926025
1055.0,0.4456709325313568,0.5736308693885803,0.004514706786721945,0.0038454062305390835,0.5543290376663208
1056.0,0.44560861587524414,0.5734885931015015,0.004491145722568035,0.0038217867258936167,0.5543913841247559
1057.0,0.44560959935188293,0.5733714699745178,0.004486051853746176,0.0038072282914072275,0.5543904304504395
1058.0,0.44566962122917175,0.5733017921447754,0.004494269844144583,0.003804887644946575,0.5543303489685059
1059.0,0.4457455575466156,0.573223352432251,0.004536858294159174,0.0037989604752510786,0.554254412651062
1060.0,0.44590237736701965,0.5732362270355225,0.004542446695268154,0.0038204852025955915,0.5540976524353027
1061.0,0.446013867855072,0.5732227563858032,0.004546730779111385,0.0038327390793710947,0.553986132144928
1062.0,0.44621309638023376,0.5732101202011108,0.004523333627730608,0.0038600442931056023,0.5537868738174438
1063.0,0.4464094042778015,0.573173463344574,0.004598281346261501,0.0038709905929863453,0.5535905957221985
1064.0,0.4464460015296936,0.5731267929077148,0.004517147783190012,0.003880162723362446,0.5535539984703064
1065.0,0.4464792013168335,0.5730791687965393,0.00450346851721406,0.003880064934492111,0.5535207986831665
1066.0,0.44650670886039734,0.5730477571487427,0.004491728264838457,0.0038810758851468563,0.5534932613372803
1067.0,0.4464988708496094,0.5729759931564331,0.004474996123462915,0.003872963134199381,0.5535011291503906
1068.0,0.4464920461177826,0.5729258060455322,0.0044602276757359505,0.00386750977486372,0.553507924079895
1069.0,0.44652828574180603,0.5728991627693176,0.004464422352612019,0.003868212690576911,0.5534716844558716
1070.0,0.4465518891811371,0.5728787183761597,0.004457807168364525,0.0038694723043590784,0.5534480810165405
1071.0,0.44658705592155457,0.5728592276573181,0.00446042837575078,0.0038711572997272015,0.553412914276123
1072.0,0.4465552568435669,0.5727626085281372,0.004450089763849974,0.0038558728992938995,0.5534447431564331
1073.0,0.44688037037849426,0.5731165409088135,0.004585703834891319,0.003925707191228867,0.5531196594238281
1074.0,0.4467616081237793,0.5728873610496521,0.00444613303989172,0.003899079980328679,0.5532383918762207
1075.0,0.44665223360061646,0.5727009773254395,0.004448055289685726,0.003860716475173831,0.5533477663993835
1076.0,0.44657766819000244,0.5726145505905151,0.004361966624855995,0.003851005807518959,0.5534223318099976
1077.0,0.44656339287757874,0.572580099105835,0.004300240892916918,0.0038526877760887146,0.5534366369247437
1078.0,0.44652241468429565,0.5725270509719849,0.0042291730642318726,0.0038497138302773237,0.5534775853157043
1079.0,0.44644513726234436,0.5724436640739441,0.004145822022110224,0.003839656012132764,0.553554892539978
1080.0,0.44642889499664307,0.5723989009857178,0.004083636682480574,0.0038398157339543104,0.5535711050033569
1081.0,0.4463699758052826,0.5723236799240112,0.004040110856294632,0.0038280016742646694,0.553629994392395
1082.0,0.4463476538658142,0.5722780227661133,0.004025606904178858,0.003821000689640641,0.5536523461341858
1083.0,0.44630810618400574,0.5721935033798218,0.004018796142190695,0.0038056296762079,0.5536918640136719
1084.0,0.446259081363678,0.5720804333686829,0.004012547433376312,0.003785095876082778,0.553740918636322
1085.0,0.446222186088562,0.5719715356826782,0.0040098559111356735,0.0037661471869796515,0.553777813911438
1086.0,0.4462176263332367,0.5718851685523987,0.004009783733636141,0.0037540735211223364,0.5537823438644409
1087.0,0.446249783039093,0.5718411207199097,0.004009514581412077,0.0037525156512856483,0.553750216960907
1088.0,0.4463069438934326,0.5718310475349426,0.004010104574263096,0.0037587075494229794,0.5536930561065674
1089.0,0.4463842809200287,0.5718492865562439,0.00400620698928833,0.0037719192914664745,0.5536156892776489
1090.0,0.44648489356040955,0.5718870162963867,0.003997079562395811,0.0037914204876869917,0.5535150766372681
1091.0,0.4466255307197571,0.5719501376152039,0.003975843079388142,0.0038209727499634027,0.5533744692802429
1092.0,0.4467906355857849,0.5720325112342834,0.003950263373553753,0.0038565401919186115,0.5532093644142151
1093.0,0.44696521759033203,0.5721167325973511,0.003904123092070222,0.0038958750665187836,0.553034782409668
1094.0,0.44719499349594116,0.5722721219062805,0.003860907629132271,0.00395046966150403,0.5528050065040588
1095.0,0.44732218980789185,0.5723423957824707,0.003808290231972933,0.003981992602348328,0.5526778101921082
1096.0,0.4473894238471985,0.5723806023597717,0.003774150973185897,0.003999487496912479,0.5526105761528015
1097.0,0.44746115803718567,0.5723929405212402,0.00376010756008327,0.0040117297321558,0.5525388717651367
1098.0,0.44748225808143616,0.5723625421524048,0.003750178962945938,0.004011804703623056,0.5525177717208862
1099.0,0.44752588868141174,0.5723275542259216,0.0037670431192964315,0.004010779783129692,0.5524741411209106
1100.0,0.447585791349411,0.5722509026527405,0.0038044233806431293,0.004004035610705614,0.5524141788482666
1101.0,0.4476693272590637,0.5721598267555237,0.00386861152946949,0.003995066042989492,0.5523306727409363
1102.0,0.44775915145874023,0.5720956325531006,0.003930715378373861,0.003990499302744865,0.5522408485412598
1103.0,0.44780561327934265,0.5720322132110596,0.0039824447594583035,0.0039818864315748215,0.552194356918335
1104.0,0.44787606596946716,0.5720008611679077,0.004035292658954859,0.003980161622166634,0.5521239042282104
1105.0,0.44787514209747314,0.571955144405365,0.004049528855830431,0.003972499165683985,0.5521248579025269
1106.0,0.4478684365749359,0.5719119906425476,0.004049310926347971,0.003966251388192177,0.5521315336227417
1107.0,0.4478684961795807,0.571880578994751,0.004047704860568047,0.003962495364248753,0.5521315336227417
1108.0,0.4478549361228943,0.5718486905097961,0.004036825615912676,0.003958129324018955,0.5521450638771057
1109.0,0.447883665561676,0.5718468427658081,0.0040405308827757835,0.0039610606618225574,0.552116334438324
1110.0,0.44789931178092957,0.5718367099761963,0.004040063824504614,0.003961816430091858,0.552100658416748
1111.0,0.4479496479034424,0.5718436241149902,0.0040503330528736115,0.003967738710343838,0.5520503520965576
1112.0,0.44799643754959106,0.5718427300453186,0.004064368549734354,0.003971750847995281,0.5520035624504089
1113.0,0.4480627179145813,0.5718540549278259,0.004087552893906832,0.0039785983972251415,0.5519372820854187
1114.0,0.4481135308742523,0.5718486309051514,0.004115717019885778,0.003980766050517559,0.5518864393234253
1115.0,0.4481731951236725,0.5718566179275513,0.004138636402785778,0.003986367490142584,0.5518268346786499
1116.0,0.44823452830314636,0.5718423128128052,0.0041789766401052475,0.003987214062362909,0.5517654418945312
1117.0,0.44830507040023804,0.5718318223953247,0.004209476988762617,0.003990917466580868,0.551694929599762
1118.0,0.44839537143707275,0.5717945098876953,0.004262921400368214,0.003990857396274805,0.5516046285629272
1119.0,0.4485051929950714,0.5717394351959229,0.004318485967814922,0.003990755416452885,0.551494836807251
1120.0,0.44860947132110596,0.5715999603271484,0.004408906679600477,0.003974988125264645,0.551390528678894
1121.0,0.44876471161842346,0.5714728236198425,0.004503031261265278,0.0039666686207056046,0.5512353181838989
1122.0,0.44893357157707214,0.5713816285133362,0.004610572010278702,0.00396291259676218,0.5510663986206055
1123.0,0.4490872621536255,0.5713285207748413,0.004695413634181023,0.003964889328926802,0.5509127378463745
1124.0,0.449131041765213,0.5713058114051819,0.004680757410824299,0.003969390410929918,0.5508689880371094
1125.0,0.4493679702281952,0.5713849663734436,0.004754409193992615,0.003999822773039341,0.5506319999694824
1126.0,0.4494223892688751,0.5714094042778015,0.00471067987382412,0.0040151081047952175,0.5505776405334473
1127.0,0.44951996207237244,0.571471095085144,0.0046844943426549435,0.004038140177726746,0.5504800081253052
1128.0,0.4496581554412842,0.5715523958206177,0.004683499224483967,0.0040653483010828495,0.5503418445587158
1129.0,0.44986528158187866,0.5716573596000671,0.004725463688373566,0.004098435398191214,0.5501347184181213
1130.0,0.45001786947250366,0.5717564821243286,0.004740427248179913,0.004127219785004854,0.5499821305274963
1131.0,0.45010173320770264,0.5717948079109192,0.004759759642183781,0.00413966178894043,0.5498982667922974
1132.0,0.4501727223396301,0.5718173384666443,0.004782021977007389,0.004148254171013832,0.5498272776603699
1133.0,0.450204461812973,0.5718064904212952,0.004793139640241861,0.004149440675973892,0.5497955083847046
1134.0,0.4502421021461487,0.571780264377594,0.004825026728212833,0.004146970342844725,0.5497578978538513
1135.0,0.45022904872894287,0.5717320442199707,0.004829392768442631,0.004139043390750885,0.5497709512710571
1136.0,0.4502243995666504,0.5716963410377502,0.0048388149589300156,0.004133028909564018,0.5497756004333496
1137.0,0.4502183496952057,0.5716626644134521,0.00483743567019701,0.004128380678594112,0.5497816801071167
1138.0,0.45021888613700867,0.5716268420219421,0.00484048156067729,0.004123745486140251,0.549781084060669
1139.0,0.4502224624156952,0.5716118812561035,0.004827901255339384,0.00412389263510704,0.5497775077819824
1140.0,0.4502311050891876,0.5715901851654053,0.004827423486858606,0.0041223615407943726,0.5497689247131348
1141.0,0.450228750705719,0.5715831518173218,0.004803834483027458,0.004124082159250975,0.549771249294281
1142.0,0.45024558901786804,0.5715858340263367,0.004789600148797035,0.004128179978579283,0.5497543811798096
1143.0,0.450234591960907,0.5715823769569397,0.004756233189254999,0.004130462184548378,0.549765408039093
1144.0,0.45024845004081726,0.5715933442115784,0.004736788105219603,0.0041358210146427155,0.5497515201568604
1145.0,0.45024529099464417,0.5715931057929993,0.004712143447250128,0.004138387273997068,0.5497547388076782
1146.0,0.4502483010292053,0.5715890526771545,0.004693496972322464,0.004140511155128479,0.5497516989707947
1147.0,0.4502527713775635,0.5715781450271606,0.004673914518207312,0.004142101388424635,0.5497472286224365
1148.0,0.45025768876075745,0.5715579390525818,0.004659396596252918,0.004142002202570438,0.5497423410415649
1149.0,0.45026978850364685,0.5715353488922119,0.004650565329939127,0.0041418131440877914,0.5497301816940308
1150.0,0.4502836763858795,0.5715052485466003,0.004649583715945482,0.004139967728406191,0.5497163534164429
1151.0,0.4503083825111389,0.5714840888977051,0.004653409589082003,0.004139936063438654,0.5496916174888611
1152.0,0.45035919547080994,0.5714772343635559,0.004671014845371246,0.004143121652305126,0.5496407747268677
1153.0,0.4504002630710602,0.5714724659919739,0.004683793056756258,0.004145950544625521,0.5495997667312622
1154.0,0.4504650831222534,0.5714733004570007,0.0047118691727519035,0.004150484222918749,0.5495349168777466
1155.0,0.45054009556770325,0.5714699625968933,0.00474065775051713,0.00415564002469182,0.5494599342346191
1156.0,0.45066165924072266,0.5714617967605591,0.004803198855370283,0.004161760210990906,0.5493383407592773
1157.0,0.4508390426635742,0.5714843273162842,0.00487179309129715,0.004177505616098642,0.5491609573364258
1158.0,0.45097529888153076,0.5714702606201172,0.004944556392729282,0.004183423705399036,0.5490247011184692
1159.0,0.45118364691734314,0.5714904069900513,0.005043338052928448,0.004198898561298847,0.5488163232803345
1160.0,0.4513194262981415,0.571478009223938,0.005104991607367992,0.004206245765089989,0.5486805438995361
1161.0,0.4515044391155243,0.5715253353118896,0.005174141377210617,0.0042255949229002,0.5484955310821533
1162.0,0.4515807330608368,0.5715452432632446,0.0051910472102463245,0.004234968218952417,0.5484192371368408
1163.0,0.4516553580760956,0.5715786218643188,0.0052064331248402596,0.004245888441801071,0.548344612121582
1164.0,0.45171356201171875,0.571606457233429,0.005220823921263218,0.004254315514117479,0.5482864379882812
1165.0,0.45176997780799866,0.5716418027877808,0.005225089378654957,0.004264585208147764,0.5482300519943237
1166.0,0.4518428444862366,0.5716751217842102,0.005245353560894728,0.004274649545550346,0.5481571555137634
1167.0,0.45189738273620605,0.5716962814331055,0.005259272176772356,0.004281869623810053,0.548102617263794
1168.0,0.4520016312599182,0.5717266798019409,0.005276907701045275,0.004295510705560446,0.5479983687400818
1169.0,0.4521041810512543,0.5717459321022034,0.005285036750137806,0.004308725241571665,0.5478957891464233
1170.0,0.4521639049053192,0.5717325210571289,0.005281665828078985,0.0043144854716956615,0.5478360652923584
1171.0,0.4521811902523041,0.5716967582702637,0.005258101038634777,0.004315072670578957,0.5478187799453735
1172.0,0.45216742157936096,0.5716391205787659,0.005238404963165522,0.004309073556214571,0.5478326082229614
1173.0,0.4520966708660126,0.5715624690055847,0.005195417441427708,0.004296944476664066,0.547903299331665
1174.0,0.4520494043827057,0.5715048909187317,0.005171901546418667,0.004287462681531906,0.5479506254196167
1175.0,0.45197153091430664,0.5714362859725952,0.005135651212185621,0.0042745936661958694,0.5480284690856934
1176.0,0.45191916823387146,0.5713832378387451,0.005110608413815498,0.00426518777385354,0.5480808019638062
1177.0,0.4518500566482544,0.5713062286376953,0.005078878719359636,0.0042517539113759995,0.5481499433517456
1178.0,0.4517909288406372,0.5712127089500427,0.005055947694927454,0.004236474633216858,0.5482090711593628
1179.0,0.45174357295036316,0.5711191296577454,0.005031304433941841,0.004222729708999395,0.5482563972473145
1180.0,0.4517117440700531,0.571010410785675,0.005020351614803076,0.004207353573292494,0.5482882261276245
1181.0,0.45174139738082886,0.5709370374679565,0.005026267375797033,0.004201449919492006,0.5482586026191711
1182.0,0.45177802443504333,0.5708735585212708,0.00503351679071784,0.004197392612695694,0.5482219457626343
1183.0,0.4518222212791443,0.5708298087120056,0.005045140162110329,0.00419605802744627,0.5481777787208557
1184.0,0.4519294798374176,0.57084721326828,0.005080385133624077,0.004206691402941942,0.5480705499649048
1185.0,0.45193159580230713,0.570820689201355,0.005068623926490545,0.004205192439258099,0.5480684041976929
1186.0,0.45195093750953674,0.570806086063385,0.005066982004791498,0.00420594634488225,0.5480490922927856
1187.0,0.4519525468349457,0.5707818269729614,0.005046042148023844,0.004205750767141581,0.5480474233627319
1188.0,0.45199528336524963,0.5707749724388123,0.005040095653384924,0.004210717976093292,0.5480047464370728
1189.0,0.45193782448768616,0.5706915259361267,0.0049933479167521,0.004199519753456116,0.5480622053146362
1190.0,0.4519376754760742,0.5706660151481628,0.004977376200258732,0.0041983723640441895,0.5480623245239258
1191.0,0.4519472122192383,0.5705960392951965,0.004920648876577616,0.0041979276575148106,0.5480527877807617
1192.0,0.4519849717617035,0.5705535411834717,0.004864600021392107,0.004204038064926863,0.5480149984359741
1193.0,0.45205584168434143,0.5706020593643188,0.004801633767783642,0.004225663375109434,0.547944188117981
1194.0,0.45214712619781494,0.5706146359443665,0.004770427476614714,0.004241619724780321,0.5478528738021851
1195.0,0.4522474706172943,0.570686399936676,0.00474681006744504,0.004264634568244219,0.5477524995803833
1196.0,0.45242998003959656,0.5708155632019043,0.004711444023996592,0.004305130336433649,0.547569990158081
1197.0,0.45267802476882935,0.570999026298523,0.004696909803897142,0.00435662129893899,0.5473219752311707
1198.0,0.45281827449798584,0.5711055994033813,0.0046673365868628025,0.004388224333524704,0.5471817255020142
1199.0,0.45295450091362,0.5711889863014221,0.004665036220103502,0.004413440823554993,0.5470454692840576
1200.0,0.4530635476112366,0.571222722530365,0.004675293806940317,0.004428429529070854,0.5469364523887634
1201.0,0.45313259959220886,0.5712677240371704,0.004640616942197084,0.004445194266736507,0.5468673706054688
1202.0,0.4531245827674866,0.5712055563926697,0.004653755109757185,0.00443580886349082,0.5468754172325134
1203.0,0.45304834842681885,0.57106614112854,0.004659791011363268,0.004410750698298216,0.5469516515731812
1204.0,0.45297619700431824,0.5709450840950012,0.004662388004362583,0.0043884990736842155,0.5470237731933594
1205.0,0.4528837502002716,0.5708067417144775,0.004669640213251114,0.004361283965408802,0.5471162796020508
1206.0,0.4528275728225708,0.5707257986068726,0.004706328734755516,0.004341318272054195,0.5471724271774292
1207.0,0.45281699299812317,0.5706509947776794,0.004704230464994907,0.004331714939326048,0.5471830368041992
1208.0,0.45286184549331665,0.5706273317337036,0.0047223749570548534,0.004332064650952816,0.5471381545066833
1209.0,0.4529114365577698,0.5705960988998413,0.00474631879478693,0.00433141877874732,0.5470885634422302
1210.0,0.45307058095932007,0.5706263184547424,0.004813763778656721,0.004345475696027279,0.5469294190406799
1211.0,0.45318862795829773,0.5706303119659424,0.004871190059930086,0.004352908115833998,0.5468113422393799
1212.0,0.45339104533195496,0.5706982016563416,0.004945606924593449,0.0043753511272370815,0.5466089248657227
1213.0,0.45352452993392944,0.5707094073295593,0.0050141881220042706,0.004384034313261509,0.5464754700660706
1214.0,0.4536696970462799,0.5707512497901917,0.005066277924925089,0.004399387631565332,0.5463303327560425
1215.0,0.4537554383277893,0.5707522034645081,0.0051089185290038586,0.004404399544000626,0.5462445616722107
1216.0,0.45377665758132935,0.5707100033760071,0.005128198768943548,0.004399826284497976,0.5462233424186707
1217.0,0.4538184106349945,0.570659339427948,0.005160864442586899,0.004395098891109228,0.5461815595626831
1218.0,0.4537721574306488,0.5705467462539673,0.005161605775356293,0.004376907832920551,0.5462278127670288
1219.0,0.45373445749282837,0.5704400539398193,0.005173485726118088,0.00435901852324605,0.5462655425071716
1220.0,0.4536823630332947,0.5703366994857788,0.005171586759388447,0.004341370426118374,0.5463176369667053
1221.0,0.45361554622650146,0.570233941078186,0.005161479581147432,0.004322959575802088,0.5463844537734985
1222.0,0.45357200503349304,0.570160984992981,0.0051525612361729145,0.004310505464673042,0.5464279651641846
1223.0,0.4534832239151001,0.5700662732124329,0.005127566866576672,0.004292077384889126,0.5465167760848999
1224.0,0.4534512162208557,0.5700201988220215,0.0051193032413721085,0.004283933900296688,0.5465487837791443
1225.0,0.4534447193145752,0.5700021982192993,0.005113673862069845,0.004281736444681883,0.5465552806854248
1226.0,0.45339590311050415,0.5699480175971985,0.005084022413939238,0.00427316315472126,0.5466040968894958
1227.0,0.453372985124588,0.5699011087417603,0.005075483117252588,0.0042659807950258255,0.5466270446777344
1228.0,0.4533129036426544,0.5698365569114685,0.005055219400674105,0.004253732040524483,0.546687126159668
1229.0,0.4532741606235504,0.5697827935218811,0.005049429833889008,0.004243527073413134,0.546725869178772
1230.0,0.45315390825271606,0.5697027444839478,0.005053750704973936,0.004219351336359978,0.5468460917472839
1231.0,0.45314890146255493,0.5696582198143005,0.005032374523580074,0.00421600928530097,0.5468510985374451
1232.0,0.4531523287296295,0.5696367621421814,0.00502741988748312,0.004214454907923937,0.5468477010726929
1233.0,0.4531485140323639,0.5696192979812622,0.00501945149153471,0.004212875850498676,0.5468515157699585
1234.0,0.4531530737876892,0.5696035027503967,0.005016217473894358,0.004211931023746729,0.5468469262123108
1235.0,0.45315253734588623,0.5695846080780029,0.005004342179745436,0.004211032297462225,0.5468474626541138
1236.0,0.4531666040420532,0.569548487663269,0.005007011350244284,0.004208093974739313,0.5468333959579468
1237.0,0.45317763090133667,0.5694950819015503,0.0050027077086269855,0.004203571006655693,0.5468223690986633
1238.0,0.45320457220077515,0.5694164037704468,0.005006390158087015,0.004196976311504841,0.5467954277992249
1239.0,0.45332926511764526,0.5693613290786743,0.005031615495681763,0.004202255513519049,0.5466707348823547
1240.0,0.45342138409614563,0.569191038608551,0.005075772758573294,0.004187675658613443,0.5465786457061768
1241.0,0.4536251723766327,0.5691350698471069,0.005106894765049219,0.004201595671474934,0.5463747978210449
1242.0,0.45382189750671387,0.5689865350723267,0.005127171985805035,0.004204906057566404,0.5461781024932861
1243.0,0.45405954122543335,0.5687885284423828,0.005242523271590471,0.004195894114673138,0.5459404587745667
1244.0,0.4540535807609558,0.5686209201812744,0.0051054018549621105,0.0041915480978786945,0.5459464192390442
1245.0,0.4540903568267822,0.5683602690696716,0.005064249504357576,0.004169695544987917,0.5459096431732178
1246.0,0.4543769657611847,0.5681801438331604,0.00523412274196744,0.004162084311246872,0.5456230640411377
1247.0,0.4546051025390625,0.5681456923484802,0.005395318381488323,0.004165993072092533,0.5453948974609375
1248.0,0.4544984996318817,0.5680243372917175,0.005232154857367277,0.004158210940659046,0.5455014705657959
1249.0,0.45455965399742126,0.5679792165756226,0.005225731525570154,0.004160908050835133,0.5454403162002563
