iter,mu,Loss_mu,Loss,Loss_f,Loss_BC
630.0,0.0864824652671814,0.00648246705532074,0.02141260728240013,0.012357424944639206,0.0025727145839482546
631.0,0.08642105758190155,0.0064210593700408936,0.021359562873840332,0.012380948290228844,0.002557555213570595
632.0,0.08637113124132156,0.006371133029460907,0.021313147619366646,0.012399480678141117,0.002542533678933978
633.0,0.08631661534309387,0.006316617131233215,0.021266330033540726,0.012423191219568253,0.002526522148400545
634.0,0.08627130836248398,0.0062713101506233215,0.02122415602207184,0.0124423922970891,0.0025104540400207043
635.0,0.08622293919324875,0.006222940981388092,0.021180883049964905,0.012464647181332111,0.002493293723091483
636.0,0.08618073165416718,0.0061807334423065186,0.021140199154615402,0.012483627535402775,0.0024758377112448215
637.0,0.08613646775484085,0.006136469542980194,0.021097877994179726,0.012504507787525654,0.0024569001980125904
638.0,0.08609645813703537,0.006096459925174713,0.02105620875954628,0.012522425502538681,0.002437322400510311
639.0,0.08605541288852692,0.00605541467666626,0.02101185917854309,0.012540780939161777,0.002415663795545697
640.0,0.08601748943328857,0.0060174912214279175,0.020967574790120125,0.012556825764477253,0.0023932575713843107
641.0,0.08598048985004425,0.005980491638183594,0.02092048153281212,0.012571596540510654,0.002368394285440445
642.0,0.08594546467065811,0.005945466458797455,0.020873907953500748,0.012585480697453022,0.00234296009875834
643.0,0.08591461926698685,0.00591462105512619,0.020826097577810287,0.012595747597515583,0.002315729856491089
644.0,0.08588293194770813,0.005882933735847473,0.020780043676495552,0.012608406133949757,0.002288703341037035
645.0,0.08585698157548904,0.0058569833636283875,0.020733371376991272,0.01261586882174015,0.0022605187259614468
646.0,0.0858316570520401,0.005831658840179443,0.020690694451332092,0.012626065872609615,0.0022329690400511026
647.0,0.08580797165632248,0.0058079734444618225,0.02064649574458599,0.012633472681045532,0.002205049153417349
648.0,0.08579228073358536,0.005792282521724701,0.020609267055988312,0.012637424282729626,0.002179560484364629
649.0,0.08577344566583633,0.0057734474539756775,0.020572617650032043,0.012644005008041859,0.002155165420845151
650.0,0.08576483279466629,0.0057648345828056335,0.020539540797472,0.012642543762922287,0.0021321619860827923
651.0,0.08575120568275452,0.00575120747089386,0.02050667628645897,0.012645254842936993,0.002110213739797473
652.0,0.0857466608285904,0.005746662616729736,0.020475056022405624,0.012639657594263554,0.002088735578581691
653.0,0.08572415262460709,0.0057241544127464294,0.020433487370610237,0.01264452189207077,0.0020648110657930374
654.0,0.08570919930934906,0.005709201097488403,0.0203808955848217,0.012635446153581142,0.0020362483337521553
655.0,0.08568946272134781,0.005689464509487152,0.02032957598567009,0.012631034478545189,0.002009076066315174
656.0,0.0856746956706047,0.005674697458744049,0.02027253992855549,0.012616179883480072,0.00198166212067008
657.0,0.08566084504127502,0.005660846829414368,0.020213546231389046,0.012598317116498947,0.0019543818198144436
658.0,0.0856466144323349,0.005646616220474243,0.020146669819951057,0.012572836130857468,0.0019272170029580593
659.0,0.08563733845949173,0.005637340247631073,0.020080314949154854,0.012542488984763622,0.0019004861824214458
660.0,0.08562502264976501,0.005625024437904358,0.020003147423267365,0.012503476813435555,0.0018746454734355211
661.0,0.0856192409992218,0.005619242787361145,0.019932067021727562,0.012461559846997261,0.0018512641545385122
662.0,0.08561231940984726,0.005612321197986603,0.019851641729474068,0.012409811839461327,0.0018295091576874256
663.0,0.08560929447412491,0.005609296262264252,0.019776100292801857,0.0123565923422575,0.0018102113390341401
664.0,0.08560754358768463,0.005607545375823975,0.019691962748765945,0.01229171548038721,0.001792702591046691
665.0,0.0856073871254921,0.005607388913631439,0.01961120031774044,0.012226847000420094,0.001776964869350195
666.0,0.08561000227928162,0.0056100040674209595,0.01952286995947361,0.012149675749242306,0.0017631902592256665
667.0,0.08561228960752487,0.005612291395664215,0.019438374787569046,0.01207520067691803,0.0017508831806480885
668.0,0.08561820536851883,0.005618207156658173,0.019346682354807854,0.011987872421741486,0.0017406028928235173
669.0,0.08562198281288147,0.005621984601020813,0.019261416047811508,0.011908400803804398,0.0017310313414782286
670.0,0.08562983572483063,0.005629837512969971,0.01916942000389099,0.011815924197435379,0.0017236580606549978
671.0,0.08563381433486938,0.005633816123008728,0.019088447093963623,0.011738023720681667,0.0017166065517812967
672.0,0.08564109355211258,0.005641095340251923,0.019003229215741158,0.011650783009827137,0.0017113513313233852
673.0,0.08564401417970657,0.005644015967845917,0.018929369747638702,0.011579222977161407,0.0017061312682926655
674.0,0.08564858138561249,0.005648583173751831,0.018854979425668716,0.011504532769322395,0.00170186348259449
675.0,0.0856488049030304,0.005648806691169739,0.018788184970617294,0.01144190039485693,0.0016974788159132004
676.0,0.08564967662096024,0.005649678409099579,0.018722372129559517,0.011379558593034744,0.0016931352438405156
677.0,0.08564571291208267,0.005645714700222015,0.01866169460117817,0.011327308602631092,0.0016886714147403836
678.0,0.08564219623804092,0.005642198026180267,0.018603019416332245,0.011276363395154476,0.0016844571800902486
679.0,0.08563322573900223,0.005633227527141571,0.018549799919128418,0.011236610822379589,0.0016799604054540396
680.0,0.08562469482421875,0.005624696612358093,0.018497660756111145,0.011196681298315525,0.0016762821469455957
681.0,0.0856102705001831,0.005610272288322449,0.018451308831572533,0.011169012635946274,0.0016720234416425228
682.0,0.0855964720249176,0.005596473813056946,0.018406204879283905,0.01114070974290371,0.0016690215561538935
683.0,0.08557768166065216,0.005577683448791504,0.01836678944528103,0.011123402044177055,0.0016657044179737568
684.0,0.08555885404348373,0.005558855831623077,0.01832946017384529,0.011107356287539005,0.001663247006945312
685.0,0.08553611487150192,0.005536116659641266,0.01829507201910019,0.011098133400082588,0.0016608221922069788
686.0,0.08551225811243057,0.005512259900569916,0.018261246383190155,0.011090553365647793,0.0016584330005571246
687.0,0.08548439294099808,0.005484394729137421,0.018228687345981598,0.011087814345955849,0.0016564781544730067
688.0,0.0854545384645462,0.005454540252685547,0.018196290358901024,0.011087551712989807,0.001654198276810348
689.0,0.08542085438966751,0.005420856177806854,0.018164601176977158,0.011090951040387154,0.0016527927946299314
690.0,0.085384301841259,0.005384303629398346,0.01813264563679695,0.011097135953605175,0.001651205588132143
691.0,0.08534402400255203,0.005344025790691376,0.01810154877603054,0.011107187718153,0.0016503352671861649
692.0,0.0853012204170227,0.005301222205162048,0.018069030717015266,0.011118541471660137,0.001649267040193081
693.0,0.08525283634662628,0.005252838134765625,0.018036488443613052,0.011135170236229897,0.0016484797233715653
694.0,0.08520141243934631,0.005201414227485657,0.018002260476350784,0.011152184568345547,0.0016486609820276499
695.0,0.08514297008514404,0.005142971873283386,0.01796768605709076,0.011176154017448425,0.0016485614469274879
696.0,0.085081085562706,0.005081087350845337,0.017931226640939713,0.01120035070925951,0.0016497874166816473
697.0,0.0850120484828949,0.005012050271034241,0.017894014716148376,0.011231551878154278,0.0016504119848832488
698.0,0.08493789285421371,0.004937894642353058,0.017854468896985054,0.011263754218816757,0.0016528198029845953
699.0,0.08485786616802216,0.004857867956161499,0.017814621329307556,0.011302702128887177,0.0016540506621822715
700.0,0.08477194607257843,0.0047719478607177734,0.017771951854228973,0.011342589743435383,0.0016574133187532425
701.0,0.08468170464038849,0.004681706428527832,0.017728766426444054,0.011387767270207405,0.001659293076954782
702.0,0.084585040807724,0.004585042595863342,0.017683088779449463,0.011434993706643581,0.001663052011281252
703.0,0.08448456972837448,0.0044845715165138245,0.01763613522052765,0.011486594565212727,0.001664969720877707
704.0,0.08437526971101761,0.004375271499156952,0.0175856314599514,0.011541064828634262,0.0016692942008376122
705.0,0.08426303416490555,0.004263035953044891,0.01753382198512554,0.011599711142480373,0.0016710745403543115
706.0,0.08414190262556076,0.004141904413700104,0.017479032278060913,0.011661658063530922,0.0016754695679992437
707.0,0.08402058482170105,0.004020586609840393,0.01742360182106495,0.01172582246363163,0.0016771925147622824
708.0,0.08389057964086533,0.003890581429004669,0.017365658655762672,0.011794215068221092,0.0016808625077828765
709.0,0.08376362919807434,0.003763630986213684,0.01730777695775032,0.011862566694617271,0.0016815781127661467
710.0,0.08362625539302826,0.0036262571811676025,0.017248030751943588,0.011937100440263748,0.0016846737125888467
711.0,0.08349724858999252,0.0034972503781318665,0.017189541831612587,0.012008127756416798,0.0016841632314026356
712.0,0.08336388319730759,0.00336388498544693,0.017132919281721115,0.012083332985639572,0.0016857025912031531
713.0,0.08324213325977325,0.0032421350479125977,0.017078746110200882,0.012152783572673798,0.0016838284209370613
714.0,0.08312024176120758,0.003120243549346924,0.017027366906404495,0.012223276309669018,0.0016838469309732318
715.0,0.08300638198852539,0.003006383776664734,0.016977760940790176,0.01229111384600401,0.0016802632017061114
716.0,0.08289218693971634,0.0028921887278556824,0.016930438578128815,0.012358896434307098,0.001679354114457965
717.0,0.08278525620698929,0.0027852579951286316,0.01688516139984131,0.01242516003549099,0.0016747430199757218
718.0,0.08268352597951889,0.0026835277676582336,0.016843751072883606,0.01248906459659338,0.001671158941462636
719.0,0.08258816599845886,0.0025881677865982056,0.016804344952106476,0.012550977058708668,0.0016652008052915335
720.0,0.08249550312757492,0.002495504915714264,0.01676766946911812,0.012611029669642448,0.0016611337196081877
721.0,0.08240720629692078,0.0024072080850601196,0.016732119023799896,0.012670688331127167,0.0016542228404432535
722.0,0.08232197165489197,0.002321973443031311,0.016699135303497314,0.012728454545140266,0.0016487065004184842
723.0,0.08224192261695862,0.0022419244050979614,0.016667570918798447,0.012784617953002453,0.0016410291427746415
724.0,0.0821634903550148,0.0021634921431541443,0.016638249158859253,0.01284029334783554,0.0016344648320227861
725.0,0.08209207653999329,0.0020920783281326294,0.016610298305749893,0.01289215125143528,0.0016260698903352022
726.0,0.08201779425144196,0.002017796039581299,0.01658361591398716,0.012946315109729767,0.0016195042990148067
727.0,0.08195152878761292,0.0019515305757522583,0.016557354480028152,0.01299520954489708,0.00161061342805624
728.0,0.0818801000714302,0.0018801018595695496,0.01653251051902771,0.013048834167420864,0.0016035737935453653
729.0,0.08181887865066528,0.0018188804388046265,0.01650836132466793,0.01309468038380146,0.0015948007348924875
730.0,0.08175268024206161,0.0017526820302009583,0.016485482454299927,0.013144832104444504,0.00158796738833189
731.0,0.08169440180063248,0.00169440358877182,0.016461927443742752,0.013188410550355911,0.0015791121404618025
732.0,0.08162233978509903,0.0016223415732383728,0.016436830163002014,0.013240240514278412,0.001574249006807804
733.0,0.08155850321054459,0.0015585049986839294,0.016413234174251556,0.013287801295518875,0.0015669283457100391
734.0,0.08149725943803787,0.0014972612261772156,0.016390517354011536,0.013332984410226345,0.001560272998176515
735.0,0.08143440634012222,0.0014344081282615662,0.01636778563261032,0.013379574753344059,0.0015538034494966269
736.0,0.08137574046850204,0.001375742256641388,0.016345243901014328,0.01342196948826313,0.0015475316904485226
737.0,0.08131296187639236,0.0013129636645317078,0.016323165968060493,0.013468077406287193,0.0015421253629028797
738.0,0.081256203353405,0.001256205141544342,0.01630127802491188,0.01350811030715704,0.0015369618777185678
739.0,0.08119253814220428,0.001192539930343628,0.016278348863124847,0.013552236370742321,0.0015335730277001858
740.0,0.08113052695989609,0.001130528748035431,0.016253504902124405,0.013592729344964027,0.0015302463434636593
741.0,0.0810084417462349,0.001008443534374237,0.01621605083346367,0.013666107319295406,0.0015414995141327381
742.0,0.0809258371591568,0.0009258389472961426,0.016183188185095787,0.013714154250919819,0.0015431949868798256
743.0,0.08083141595125198,0.0008314177393913269,0.016147568821907043,0.0137726329267025,0.0015435190871357918
744.0,0.08073236793279648,0.0007323697209358215,0.016101691871881485,0.013825427740812302,0.0015438944101333618
745.0,0.08061610162258148,0.0006161034107208252,0.016047708690166473,0.013885408639907837,0.001546196173876524
746.0,0.08049376308917999,0.0004937648773193359,0.015990322455763817,0.013945885002613068,0.0015506723430007696
747.0,0.08036978542804718,0.00036978721618652344,0.015928927809000015,0.014002897776663303,0.001556243165396154
748.0,0.0802430585026741,0.00024306029081344604,0.015863342210650444,0.014056727290153503,0.0015635548625141382
749.0,0.0801093578338623,0.00010935962200164795,0.015792731195688248,0.014111901633441448,0.0015714701730757952
750.0,0.07997838407754898,2.1614134311676025e-05,0.01576465554535389,0.014161834493279457,0.0015812077326700091
751.0,0.07998967170715332,1.0326504707336426e-05,0.015706226229667664,0.014109368436038494,0.0015865317545831203
752.0,0.08002118021249771,2.1182000637054443e-05,0.015637695789337158,0.01402387022972107,0.0015926448395475745
753.0,0.08002177625894547,2.177804708480835e-05,0.015603398904204369,0.013983587734401226,0.0015980327734723687
754.0,0.08002325147390366,2.3253262042999268e-05,0.015533888712525368,0.013901589438319206,0.0016090457793325186
755.0,0.08002515882253647,2.5160610675811768e-05,0.015450687147676945,0.013803026638925076,0.0016224996652454138
756.0,0.08002738654613495,2.7388334274291992e-05,0.015360327437520027,0.013695542700588703,0.0016373960534110665
757.0,0.0800299420952797,2.9943883419036865e-05,0.015262032859027386,0.013577788136899471,0.001654301187954843
758.0,0.08003275096416473,3.275275230407715e-05,0.015159497037529945,0.01345408521592617,0.0016726594185456634
759.0,0.08003582060337067,3.5822391510009766e-05,0.015051380731165409,0.013323613442480564,0.0016919447807595134
760.0,0.0800391137599945,3.91155481338501e-05,0.01493874192237854,0.013187367469072342,0.0017122592544183135
761.0,0.08004267513751984,4.267692565917969e-05,0.014819450676441193,0.013044959865510464,0.0017318136524409056
762.0,0.08004649728536606,4.649907350540161e-05,0.01469147577881813,0.012894239276647568,0.0017507378943264484
763.0,0.08005180209875107,5.180388689041138e-05,0.014537465758621693,0.012705253437161446,0.0017804084345698357
764.0,0.08005571365356445,5.571544170379639e-05,0.014419404789805412,0.01256485190242529,0.0017988375620916486
765.0,0.08005969971418381,5.9701502323150635e-05,0.014298325404524803,0.012419533915817738,0.0018190897535532713
766.0,0.08006387203931808,6.387382745742798e-05,0.014168612658977509,0.012269541621208191,0.0018351974431425333
767.0,0.08006807416677475,6.807595491409302e-05,0.01403480488806963,0.012114301323890686,0.0018524274928495288
768.0,0.08007223904132843,7.224082946777344e-05,0.013897091150283813,0.011961571872234344,0.001863278215751052
769.0,0.0800761952996254,7.619708776473999e-05,0.013760036788880825,0.011808034963905811,0.0018758048536255956
770.0,0.08008003979921341,8.004158735275269e-05,0.013618690893054008,0.011659245006740093,0.0018794041825458407
771.0,0.080083467066288,8.346885442733765e-05,0.013481445610523224,0.011509503237903118,0.0018884732853621244
772.0,0.08008669316768646,8.669495582580566e-05,0.013340742327272892,0.011368720792233944,0.0018853265792131424
773.0,0.08008900284767151,8.900463581085205e-05,0.013218993321061134,0.011242827400565147,0.001887161168269813
774.0,0.08009076863527298,9.0770423412323e-05,0.013100101612508297,0.011129521764814854,0.0018798091914504766
775.0,0.08009173721075058,9.17389988899231e-05,0.012990963645279408,0.011025085113942623,0.001874139765277505
776.0,0.08009204268455505,9.204447269439697e-05,0.012879963964223862,0.010926250368356705,0.00186166912317276
777.0,0.08009152859449387,9.153038263320923e-05,0.012773269787430763,0.010831155814230442,0.0018505833577364683
778.0,0.0800902247428894,9.022653102874756e-05,0.012664439156651497,0.010741006582975388,0.0018332055769860744
779.0,0.08008799701929092,8.799880743026733e-05,0.012561766430735588,0.010654504410922527,0.001819263445213437
780.0,0.08008486032485962,8.48621129989624e-05,0.012457975186407566,0.010573619045317173,0.0017994941445067525
781.0,0.08008084446191788,8.084625005722046e-05,0.012363307178020477,0.01049752440303564,0.0017849367577582598
782.0,0.08007588982582092,7.589161396026611e-05,0.012270493432879448,0.010428182780742645,0.0017664185725152493
783.0,0.08007017523050308,7.017701864242554e-05,0.012187456712126732,0.010364055633544922,0.0017532238271087408
784.0,0.08006357401609421,6.357580423355103e-05,0.012108007445931435,0.010306300595402718,0.0017381305806338787
785.0,0.0800563246011734,5.632638931274414e-05,0.012036868371069431,0.010252712294459343,0.0017278294544667006
786.0,0.08004827797412872,4.8279762268066406e-05,0.011970339342951775,0.010204861871898174,0.0017171973595395684
787.0,0.0800396054983139,3.960728645324707e-05,0.011910335160791874,0.010160334408283234,0.0017103934660553932
788.0,0.08003023266792297,3.0234456062316895e-05,0.011854350566864014,0.010120191611349583,0.001703924615867436
789.0,0.08002017438411713,2.0176172256469727e-05,0.011803300119936466,0.010082216002047062,0.0017009078292176127
790.0,0.08001013845205307,1.014024019241333e-05,0.011744733899831772,0.010037566535174847,0.0016970266588032246
791.0,0.07999648153781891,3.516674041748047e-06,0.011683491058647633,0.00998434703797102,0.001695627230219543
792.0,0.07999639213085175,3.606081008911133e-06,0.011656444519758224,0.009957446716725826,0.0016953920712694526
793.0,0.07999691367149353,3.084540367126465e-06,0.011609373614192009,0.009908849373459816,0.0016974397003650665
794.0,0.07999848574399948,1.5124678611755371e-06,0.011561177670955658,0.009860488586127758,0.0016991763841360807
795.0,0.08000097423791885,9.760260581970215e-07,0.011514049023389816,0.009809181094169617,0.001703891553916037
796.0,0.07999908179044724,9.164214134216309e-07,0.011448274366557598,0.009733247570693493,0.00171411014162004
797.0,0.0799996554851532,3.427267074584961e-07,0.011409788392484188,0.009691831655800343,0.0017176137771457434
798.0,0.0800003856420517,3.8743019104003906e-07,0.011376799084246159,0.00965204369276762,0.0017243679612874985
799.0,0.07999972999095917,2.682209014892578e-07,0.011334670707583427,0.009601453319191933,0.0017329490510746837
800.0,0.08000005036592484,5.21540641784668e-08,0.011300945654511452,0.00956178642809391,0.0017391075380146503
801.0,0.07999968528747559,3.129243850708008e-07,0.011263885535299778,0.009514444507658482,0.0017491279868409038
802.0,0.07999984920024872,1.4901161193847656e-07,0.011229470372200012,0.009472208097577095,0.0017571131465956569
803.0,0.08000007271766663,7.450580596923828e-08,0.011194229125976562,0.009427660144865513,0.001766494708135724
804.0,0.07999985665082932,1.4156103134155273e-07,0.011151142418384552,0.009374153800308704,0.0017768465913832188
805.0,0.08000002801418304,2.9802322387695312e-08,0.011108729057013988,0.009319824166595936,0.0017888749716803432
806.0,0.07999991625547409,8.195638656616211e-08,0.01106385886669159,0.009263587184250355,0.0018001896096393466
807.0,0.08000011742115021,1.1920928955078125e-07,0.011016452684998512,0.009203843772411346,0.0018124894704669714
808.0,0.08000009506940842,9.685754776000977e-08,0.01097103301435709,0.009146520867943764,0.0018244150560349226
809.0,0.08000008761882782,8.940696716308594e-08,0.010921361856162548,0.009085622616112232,0.0018356501823291183
810.0,0.08000015467405319,1.564621925354004e-07,0.010844345204532146,0.00898351427167654,0.0018606747034937143
811.0,0.08000018447637558,1.862645149230957e-07,0.010801412165164948,0.008928448893129826,0.0018727765418589115
812.0,0.08000026643276215,2.682209014892578e-07,0.010753252543509007,0.008870240300893784,0.00188274378888309
813.0,0.08000032603740692,3.2782554626464844e-07,0.010707090608775616,0.008810875937342644,0.001895887078717351
814.0,0.08000043779611588,4.3958425521850586e-07,0.010656881146132946,0.008749541826546192,0.0019068995025008917
815.0,0.08000052720308304,5.289912223815918e-07,0.010611699894070625,0.00869244709610939,0.0019187239231541753
816.0,0.08000064641237259,6.48200511932373e-07,0.010563116520643234,0.008632620796561241,0.001929847989231348
817.0,0.08000076562166214,7.674098014831543e-07,0.010515226051211357,0.008572517894208431,0.0019419402815401554
818.0,0.08000090718269348,9.08970832824707e-07,0.01046435534954071,0.008509727194905281,0.001953718950971961
819.0,0.08000104129314423,1.043081283569336e-06,0.010412860661745071,0.008445026353001595,0.0019667907617986202
820.0,0.08000119775533676,1.1995434761047363e-06,0.010358091443777084,0.008377568796277046,0.001979322638362646
821.0,0.0800013467669487,1.3485550880432129e-06,0.010303022339940071,0.008307881653308868,0.001993791665881872
822.0,0.08000151067972183,1.5124678611755371e-06,0.010245339013636112,0.0082357507199049,0.002008075825870037
823.0,0.08000165969133377,1.6614794731140137e-06,0.010188749060034752,0.008162744343280792,0.0020243434701114893
824.0,0.0800018310546875,1.8328428268432617e-06,0.01012967899441719,0.00808789487928152,0.0020399517379701138
825.0,0.08000197261571884,1.9744038581848145e-06,0.010074407793581486,0.008015015162527561,0.0020574182271957397
826.0,0.08000212162733078,2.123415470123291e-06,0.010019561275839806,0.007943768054246902,0.00207366980612278
827.0,0.08000224083662033,2.2426247596740723e-06,0.009969140402972698,0.007876547984778881,0.002090349793434143
828.0,0.08000236004590988,2.3618340492248535e-06,0.00991965364664793,0.0078109679743647575,0.002106323605403304
829.0,0.08000245690345764,2.4586915969848633e-06,0.009872096590697765,0.007747035473585129,0.002122602192685008
830.0,0.0800025463104248,2.5480985641479492e-06,0.0098250238224864,0.007684486452490091,0.0021379890386015177
831.0,0.08000262081623077,2.6226043701171875e-06,0.009779278188943863,0.007623186334967613,0.0021534692496061325
832.0,0.08000268787145615,2.689659595489502e-06,0.009734119288623333,0.007563760969787836,0.002167668892070651
833.0,0.08000273257493973,2.734363079071045e-06,0.009689711965620518,0.007504808250814676,0.0021821693517267704
834.0,0.08000276982784271,2.771615982055664e-06,0.009646416641771793,0.007448788266628981,0.0021948565263301134
835.0,0.0800027847290039,2.7865171432495117e-06,0.00960450991988182,0.007394019979983568,0.0022077038884162903
836.0,0.0800027847290039,2.7865171432495117e-06,0.00956338457763195,0.007341974414885044,0.0022186238784343004
837.0,0.08000276982784271,2.771615982055664e-06,0.009524143300950527,0.007291771005839109,0.002229600679129362
838.0,0.08000274002552032,2.7418136596679688e-06,0.009486278519034386,0.007244889624416828,0.002238647546619177
839.0,0.08000269532203674,2.6971101760864258e-06,0.009449442848563194,0.007199343293905258,0.002247402211651206
840.0,0.08000263571739197,2.637505531311035e-06,0.009413205087184906,0.007155530154705048,0.002255037659779191
841.0,0.0800025537610054,2.555549144744873e-06,0.009377185255289078,0.007112475112080574,0.002262155059725046
842.0,0.08000245690345764,2.4586915969848633e-06,0.009341157972812653,0.007070219609886408,0.0022684794384986162
843.0,0.08000233769416809,2.339482307434082e-06,0.00930415466427803,0.007028274703770876,0.0022735409438610077
844.0,0.08000219613313675,2.1979212760925293e-06,0.009266470558941364,0.006986081600189209,0.0022781912703067064
845.0,0.08000203222036362,2.034008502960205e-06,0.009228814393281937,0.006945181638002396,0.002281599212437868
846.0,0.08000185340642929,1.8551945686340332e-06,0.009191442281007767,0.006906447466462851,0.002283139619976282
847.0,0.08000165969133377,1.6614794731140137e-06,0.009154226630926132,0.006869073957204819,0.0022834916599094868
848.0,0.08000144362449646,1.4454126358032227e-06,0.009116177447140217,0.00683226902037859,0.002282463014125824
849.0,0.08000121265649796,1.214444637298584e-06,0.009077725932002068,0.006797024980187416,0.00227948697283864
850.0,0.08000095933675766,9.611248970031738e-07,0.009038867428898811,0.006762468721717596,0.002275437582284212
851.0,0.08000069111585617,6.92903995513916e-07,0.008999912068247795,0.006729451939463615,0.002269767690449953
852.0,0.08000040799379349,4.0978193283081055e-07,0.008960881270468235,0.006697764620184898,0.002262706635519862
853.0,0.08000011742115021,1.1920928955078125e-07,0.008922837674617767,0.00666812201961875,0.002254596445709467
854.0,0.07999981194734573,1.862645149230957e-07,0.008885400369763374,0.006639975123107433,0.0022452394478023052
855.0,0.07999974489212036,2.5331974029541016e-07,0.008851814083755016,0.006615892518311739,0.002235668245702982
856.0,0.07999969273805618,3.0547380447387695e-07,0.00881759449839592,0.006592541467398405,0.002224748022854328
857.0,0.07999967038631439,3.2782554626464844e-07,0.008782194927334785,0.006571014877408743,0.0022108519915491343
858.0,0.0799996629357338,3.3527612686157227e-07,0.008747812360525131,0.00655028223991394,0.002197195077314973
859.0,0.07999963313341141,3.650784492492676e-07,0.008714310824871063,0.006528804078698158,0.0021851419005542994
860.0,0.0799996629357338,3.3527612686157227e-07,0.008677462115883827,0.0065124561078846455,0.0021646704990416765
861.0,0.07999970763921738,2.905726432800293e-07,0.00865229032933712,0.006501324940472841,0.0021506748162209988
862.0,0.07999978214502335,2.1606683731079102e-07,0.008627956733107567,0.006490547209978104,0.002137192990630865
863.0,0.0799998864531517,1.1175870895385742e-07,0.008603494614362717,0.006480610929429531,0.0021227714605629444
864.0,0.08000001311302185,1.4901161193847656e-08,0.008579537272453308,0.0064713116735219955,0.0021082102321088314
865.0,0.07999996095895767,3.725290298461914e-08,0.008556405082345009,0.006463376339524984,0.00209299148991704
866.0,0.08000010251998901,1.043081283569336e-07,0.008533773012459278,0.006456722505390644,0.0020769464317709208
867.0,0.08000010251998901,1.043081283569336e-07,0.008515175431966782,0.006451910827308893,0.0020631602965295315
868.0,0.08000010997056961,1.1175870895385742e-07,0.008497672155499458,0.006447908002883196,0.0020496519282460213
869.0,0.0800001248717308,1.2665987014770508e-07,0.008480574935674667,0.006444124970585108,0.002036323770880699
870.0,0.08000015467405319,1.564621925354004e-07,0.008463820442557335,0.006441127043217421,0.0020225364714860916
871.0,0.08000018447637558,1.862645149230957e-07,0.0084477998316288,0.0064388117752969265,0.002008801558986306
872.0,0.08000022917985916,2.3096799850463867e-07,0.008432256989181042,0.006436855532228947,0.0019951702561229467
873.0,0.08000026643276215,2.682209014892578e-07,0.008418159559369087,0.00643625482916832,0.0019816365092992783
874.0,0.08000031858682632,3.203749656677246e-07,0.00840497575700283,0.0064352951012551785,0.0019693600479513407
875.0,0.0800003632903099,3.650784492492676e-07,0.008392540737986565,0.006435010582208633,0.0019571648444980383
876.0,0.08000042289495468,4.246830940246582e-07,0.008379700593650341,0.006433769594877958,0.0019455061992630363
877.0,0.08000048995018005,4.917383193969727e-07,0.008365043438971043,0.006435070186853409,0.0019294818630442023
878.0,0.08000055700540543,5.587935447692871e-07,0.008353464305400848,0.006434600334614515,0.0019183049444109201
879.0,0.0800006091594696,6.109476089477539e-07,0.00834518764168024,0.006434666458517313,0.0019099102355539799
880.0,0.08000066876411438,6.705522537231445e-07,0.008335891179740429,0.006433233618736267,0.0019019873579964042
881.0,0.08000073581933975,7.37607479095459e-07,0.008323917165398598,0.006433838978409767,0.0018893408123403788
882.0,0.08000081777572632,8.195638656616211e-07,0.008312510326504707,0.0064327833242714405,0.0018789079040288925
883.0,0.08000088483095169,8.866190910339355e-07,0.00830257311463356,0.006431724410504103,0.0018699616193771362
884.0,0.08000095933675766,9.611248970031738e-07,0.008292298763990402,0.0064296661876142025,0.0018616719171404839
885.0,0.08000103384256363,1.0356307029724121e-06,0.008281120099127293,0.0064267548732459545,0.0018533298280090094
886.0,0.0800011157989502,1.1175870895385742e-06,0.008268734440207481,0.006422117352485657,0.0018454992678016424
887.0,0.08000122010707855,1.2218952178955078e-06,0.008253689855337143,0.006417459808290005,0.0018350083846598864
888.0,0.08000131696462631,1.3187527656555176e-06,0.00823953840881586,0.006411450449377298,0.0018267689738422632
889.0,0.08000140637159348,1.4081597328186035e-06,0.008226006291806698,0.006405002437531948,0.001819595810957253
890.0,0.08000150322914124,1.5050172805786133e-06,0.008210685104131699,0.0063974251970648766,0.0018117544241249561
891.0,0.08000160753726959,1.6093254089355469e-06,0.008194253779947758,0.006387737579643726,0.0018049065256491303
892.0,0.08000170439481735,1.7061829566955566e-06,0.008177672512829304,0.006378045305609703,0.0017979210242629051
893.0,0.08000180125236511,1.8030405044555664e-06,0.00816047377884388,0.006366855464875698,0.0017918150406330824
894.0,0.08000190556049347,1.9073486328125e-06,0.008143057115375996,0.006357504054903984,0.001783645828254521
895.0,0.08000200241804123,2.0042061805725098e-06,0.00812504068017006,0.006344892550259829,0.0017781443893909454
896.0,0.08000209927558899,2.1010637283325195e-06,0.008107960224151611,0.0063338628970086575,0.001771995797753334
897.0,0.08000218868255615,2.1904706954956055e-06,0.008090948686003685,0.006320874206721783,0.001767884474247694
898.0,0.08000227063894272,2.2724270820617676e-06,0.008074818179011345,0.00630926713347435,0.0017632790841162205
899.0,0.08000234514474869,2.346932888031006e-06,0.008058854378759861,0.006295740604400635,0.0017607666086405516
900.0,0.08000241219997406,2.4139881134033203e-06,0.008043510839343071,0.006284002680331469,0.0017570937052369118
901.0,0.08000247925519943,2.4810433387756348e-06,0.00802817102521658,0.006269641686230898,0.0017560485284775496
